Latitude,Longitude,Has_Online_delivery,Has_Table_booking,Has_Wifi,Min_Price,Max_Price,Avg_Price,Price_range,Style_American,Style_Asian,Style_Cambodian,Style_Chinese,Style_European,Style_Filipino,Style_French,Style_German,Style_International,Style_Italian,Style_Japanese,Style_Korean,Style_Malaysian,Style_Other,Style_Singaporean,Style_Spanish,Style_Taiwanese,Style_Thai,Style_Vietnamese,Cuisines_MainDish,Cuisines_Beverage,Cuisines_Dessert,Cuisines_Snack,Is_Vegetarian,Is_Healthy,Cuisines_VarietyScore,Type_Other,Type_buffet,Type_café/dessert,Type_khu ẩm thực,Type_nhà hàng,Type_nhà hàng sang trọng,Type_quán cơm văn phòng,Type_quán nhậu,Type_quán ăn,Type_shop online,Type_tiệm bánh,Type_ăn vặt/vỉa hè,Same_Min_Max,Avg_open_hour,Avg_close_hour,Is_open_after_22,Avg_open_duration,Is_open_weekend,preference_level
10.776223,106.706566,0,0,0,29000.0,59000.0,58500.0,44500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,23.0,1,16.0,1,high
10.377928,107.11133,0,0,0,30000.0,50000.0,55000.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0,21.0,0,5.0,1,moderate
10.752981,106.68434,1,0,0,40000.0,80000.0,80000.0,60000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0,23.0,1,7.0,1,moderate
10.002183,105.75658,1,0,0,15000.0,20000.0,25000.0,12500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,21.0,0,12.0,1,moderate
10.835622,106.66116,1,0,1,35000.0,55000.0,62500.0,37500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.0,22.0,0,14.0,0,low
10.348349,107.07449,0,0,0,12000.0,60000.0,42000.0,54000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16.0,22.0,0,6.0,1,moderate
10.834281,106.67778,0,0,0,35000.0,66000.0,68000.0,48500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,0,low
10.872229,106.654755,0,0,0,50000.0,295000.0,197500.0,270000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
10.861839,106.779434,0,0,0,32000.0,52000.0,58000.0,36000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,21.0,0,15.0,1,high
10.80198,106.74817,1,0,1,30000.0,100000.0,80000.0,85000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,1,moderate
10.979375,106.65508,0,0,0,17830.0,65227.0,50443.5,56312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,high
10.042441,105.76676,0,1,1,29000.0,125000.0,91500.0,110500.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,moderate
10.775986,106.69079,0,1,0,50000.0,110000.0,105000.0,85000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8.5,22.0,0,13.5,1,moderate
10.838814,106.66552,0,0,0,8000.0,130000.0,73000.0,126000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,0,low
11.031162,106.627594,0,0,0,5000.0,25000.0,17500.0,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14.0,22.0,0,8.0,1,moderate
10.110526,105.62027,0,0,0,10000.0,15000.0,17500.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5,21.0,0,13.5,1,moderate
10.833285,106.68522,0,0,0,7000.0,22000.0,18000.0,18500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.016666666666666666,23.98333333333333,1,23.966666666666665,1,low
10.747385,106.615,0,0,1,25000.0,72000.0,61000.0,59500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,23.0,1,16.0,1,low
10.755125,106.71241,0,0,0,10000.0,160000.0,90000.0,155000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.5,23.98333333333333,1,7.483333333333331,1,high
10.788247,106.76803,0,0,0,20636.0,218088.0,129680.0,207770.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,22.0,0,16.0,1,low
10.800571,106.658165,0,0,0,15000.0,22000.0,26000.0,14500.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,21.0,0,13.0,1,moderate
10.439635,105.00163,0,0,0,10000.0,20000.0,20000.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,18.0,0,11.0,1,high
10.946973,106.72032,0,0,0,19625.0,170000.0,104625.0,160187.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,19.0,0,9.0,1,high
10.760553,106.683334,0,0,0,70000.0,200000.0,170000.0,165000.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,21.5,0,12.5,1,high
10.827951,106.67901,1,1,0,25000.0,30000.0,40000.0,17500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.0,22.0,0,14.0,0,high
10.788248,106.65797,0,0,0,12000.0,180000.0,102000.0,174000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,21.333333333333332,0,12.333333333333332,1,high
10.79378,106.65676,0,0,1,10000.0,110000.0,65000.0,105000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,21.5,0,12.5,1,high
10.807732,106.70709,0,0,0,17357.0,89209.0,61961.5,80530.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,0,high
10.045261,105.77933,0,0,1,9000.0,65000.0,41500.0,60500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,moderate
10.784755,106.74579,0,0,1,65000.0,88000.0,109000.0,55500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,22.0,0,16.0,1,low
10.803869,106.73573,0,0,1,30000.0,60000.0,60000.0,45000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,high
10.758042,106.6527,0,0,0,20000.0,55000.0,47500.0,45000.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08333333333333333,23.98333333333333,1,23.9,1,low
10.847786,106.76314,1,0,1,14000.0,72000.0,50000.0,65000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,21.5,0,14.5,1,high
10.867442,106.62659,0,1,1,5000.0,10000.0,10000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.0,21.5,0,4.5,1,low
10.756739,106.60603,0,0,0,20000.0,25000.0,32500.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,20.0,0,10.0,1,high
10.776386,106.633156,0,0,0,39000.0,197500.0,137750.0,178000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0,23.5,1,8.5,1,high
10.7380085,106.72688,1,0,1,50000.0,100000.0,100000.0,75000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,20.0,0,20.0,1,moderate
10.806151,106.71772,0,0,0,15000.0,76500.0,53250.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,22.0,0,13.5,1,high
10.745077,106.6646,1,1,1,18361.0,72875.0,54798.5,63694.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.0,21.0,0,10.0,1,high
10.776075,106.69024,0,0,0,49000.0,59000.0,78500.0,34500.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,19.0,0,12.0,1,high
10.76981,106.6448,0,1,1,6000.0,25000.0,18500.0,22000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.0,19.0,0,8.0,1,moderate
10.984769,106.679115,0,0,0,10000.0,25000.0,22500.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,21.0,0,15.0,1,high
11.426413,107.438385,0,0,0,30000.0,194375.0,127187.5,179375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,22.0,0,13.0,1,high
10.788153,106.64375,1,1,1,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,16.0,23.98333333333333,1,7.983333333333331,1,high
10.779517,106.76251,0,0,0,77500.0,165000.0,160000.0,126250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,22.0,0,8.0,1,low
10.789112,106.60121,0,1,1,10000.0,30000.0,25000.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,22.0,0,12.0,1,moderate
10.973038,106.68196,1,0,1,10000.0,40000.0,30000.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,low
10.791147,106.67376,0,0,0,20000.0,30000.0,35000.0,20000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7.25,21.0,0,13.75,1,high
10.745565,106.63106,1,0,1,20000.0,100000.0,70000.0,90000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5,19.0,0,12.5,1,low
10.778015,106.7021,0,0,1,120000.0,299000.0,269500.0,239000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,22.0,0,12.5,1,moderate
10.766137,106.688034,0,0,0,40000.0,70000.0,75000.0,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,21.5,0,15.5,1,high
10.749839,106.62016,0,0,0,10000.0,50000.0,35000.0,45000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,high
9.997786,105.66774,0,1,0,22500.0,45000.0,45000.0,33750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,20.0,0,13.0,1,moderate
10.794183,106.6897,1,0,1,15000.0,66000.0,48000.0,58500.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,22.5,1,14.5,1,moderate
10.747182,106.661934,0,0,0,20000.0,65000.0,52500.0,55000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,22.0,0,15.5,1,high
10.799004,106.687225,0,0,0,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,10.5,0,3.5,1,moderate
10.885433,106.59839,1,0,1,76250.0,315000.0,233750.0,276875.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,21.5,0,11.5,1,high
10.78327,106.668076,0,0,0,35000.0,100000.0,85000.0,82500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.5,22.0,0,11.5,1,moderate
10.980571,106.68064,0,0,0,15000.0,50000.0,40000.0,42500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,23.0,1,16.0,1,high
10.743464,106.729965,0,0,0,25000.0,35000.0,42500.0,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,21.0,0,14.5,1,low
10.027075,105.76526,0,0,0,18000.0,25000.0,30500.0,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,18.5,0,9.5,1,moderate
10.390398,105.43633,0,1,0,60000.0,199000.0,159500.0,169000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,20.0,0,10.0,1,high
10.763844,106.69123,0,1,1,10000.0,27000.0,23500.0,22000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.0,18.0,0,7.0,1,high
10.787182,106.66419,0,0,0,30000.0,50000.0,55000.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.5,21.5,0,11.0,1,low
10.948823,106.68478,0,0,0,12000.0,30000.0,27000.0,24000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,moderate
10.710509,105.116974,0,0,0,20000.0,50000.0,45000.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,10.0,0,4.0,1,high
10.777912,106.70168,0,0,0,20000.0,66000.0,53000.0,56000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,22.5,1,14.5,1,low
10.778315,106.70166,0,1,1,120000.0,400000.0,320000.0,340000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,21.5,0,11.0,1,moderate
10.048003,105.76911,0,0,1,20000.0,40000.0,40000.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,high
10.764861,106.64768,0,0,1,26000.0,45000.0,48500.0,32000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,moderate
10.341534,107.076324,0,0,0,50000.0,300000.0,200000.0,275000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,18.0,0,13.0,1,low
10.757713,106.63721,0,0,0,15000.0,35000.0,32500.0,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,high
10.861894,106.69344,0,0,0,30000.0,80000.0,70000.0,65000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,11.0,23.0,1,12.0,1,high
10.768002,106.698875,0,0,1,30000.0,80000.0,70000.0,65000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,moderate
10.890509,106.64716,0,0,1,20000.0,50000.0,45000.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,23.0,1,16.0,1,low
10.771532,106.68037,0,0,1,18000.0,35000.0,35500.0,26000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5,22.0,0,15.5,1,high
10.742155,106.715546,0,0,0,40409.0,318068.0,199443.0,297863.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,22.0,0,15.0,1,high
10.845347,106.64551,0,0,0,20000.0,60000.0,50000.0,50000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8.0,22.0,0,14.0,0,low
10.788413,106.62873,1,0,1,15000.0,35000.0,32500.0,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,21.0,0,14.0,1,high
10.796608,106.66508,0,0,1,15000.0,50000.0,40000.0,42500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,23.0,1,15.0,1,moderate
10.035313,105.68245,0,0,1,4000.0,10000.0,9000.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,21.0,0,14.0,1,moderate
10.703879,105.1214,0,0,0,10000.0,15000.0,17500.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,moderate
10.742716,106.68895,1,1,1,12000.0,95000.0,59500.0,89000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0,23.0,1,14.0,1,moderate
10.031615,105.78762,0,1,1,10000.0,20000.0,20000.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,17.0,23.0,1,6.0,1,high
10.828066,106.62074,0,0,1,20000.0,150000.0,95000.0,140000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0,22.5,1,6.5,1,low
10.960729,106.85282,0,0,0,25000.0,40000.0,45000.0,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,23.0,1,17.0,1,low
10.972186,106.87343,1,0,1,52500.0,167500.0,136250.0,141250.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,21.0,0,11.0,1,low
10.78997,106.70091,1,1,0,30000.0,55000.0,57500.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5.5,21.0,0,15.5,1,low
10.801036,106.69046,0,0,0,15000.0,25000.0,27500.0,17500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.580952380952381,10.85,1,8.269047619047619,1,low
10.497391,107.1739,0,0,1,15000.0,35000.0,32500.0,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,moderate
10.808199,106.73336,0,0,1,30000.0,788750.0,424375.0,773750.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,1,moderate
10.713622,106.82464,0,0,0,20000.0,40000.0,40000.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,23.0,1,18.0,1,high
10.946909,106.8651,0,1,1,15000.0,25000.0,27500.0,17500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,15.0,21.5,0,6.5,1,high
10.758685,106.64719,0,0,0,30000.0,66000.0,63000.0,51000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0,22.0,0,7.0,1,low
10.729806,106.70343,0,0,1,30000.0,300000.0,180000.0,285000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
10.727335,106.71241,0,0,0,30000.0,295000.0,177500.0,280000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.5,16.5,0,6.0,1,high
10.814611,106.7085,0,0,0,15000.0,50000.0,40000.0,42500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,22.0,0,16.0,1,high
10.800814,106.69352,0,0,0,12000.0,34000.0,29000.0,28000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.5,1,13.5,1,low
10.853601,106.65088,0,0,0,19000.0,39000.0,38500.0,29500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,20.0,0,12.0,1,high
10.021483,105.781364,0,0,0,8000.0,50000.0,33000.0,46000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,21.0,0,13.0,1,moderate
10.79723,106.73713,0,0,1,10000.0,70000.0,45000.0,65000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,21.0,0,13.0,1,low
